;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
153;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.714286;1;32;200;650;Adam;0.001;minmax;23.50287413597107;182.4573278427124;3998622.25;1456.35791015625;1209.3858642578125;0.0643425355931217;0.0656650587916374;[0.19203029572963715, 0.04949699342250824, 0.04152983799576759, 0.03941088169813156, 0.03866114839911461, 0.03716646507382393, 0.03630533441901207, 0.035873595625162125, 0.035614799708127975, 0.035444438457489014, 0.03493731841444969, 0.034955333918333054, 0.03504282236099243];[0.06643915176391602, 0.0571570098400116, 0.05678047239780426, 0.05486626923084259, 0.05455663800239563, 0.055590443313121796, 0.053448282182216644, 0.052747514098882675, 0.05881180614233017, 0.054383277893066406, 0.05417635664343834, 0.05442262813448906, 0.05326160043478012]
154;demand;mlp;0;{'hidden_layers': [32]};168;0.714286;1;32;200;650;Adam;0.001;minmax;0.0069015026092529;57.98971509933472;3982736.25;1438.945068359375;1195.7181396484375;0.0637202032810135;0.0651185512542724;[0.06042735278606415, 0.038768332451581955, 0.03740417957305908, 0.0363936722278595, 0.03586181253194809, 0.035322677344083786, 0.03485007584095001, 0.03476390615105629, 0.03460262343287468, 0.0346774198114872, 0.034352581948041916, 0.03422455117106438, 0.034275345504283905, 0.03390858694911003, 0.03410566225647926, 0.03403783589601517, 0.033757664263248444, 0.03371838852763176, 0.03355028107762337];[0.059860020875930786, 0.05694013088941574, 0.055038366466760635, 0.054508697241544724, 0.053540121763944626, 0.05445225536823273, 0.053123779594898224, 0.05365654453635216, 0.0533742718398571, 0.0526665560901165, 0.053543832153081894, 0.05306275188922882, 0.05333448946475983, 0.05232356861233711, 0.05475796386599541, 0.05342523381114006, 0.05485115200281143, 0.052324578166007996, 0.0526500828564167]
155;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.714286;1;64;200;325;Adam;0.001;minmax;0.0363636016845703;33.42974925041199;4067885.25;1558.8126220703125;1321.0791015625;0.0683409696948074;0.0689225941896438;[0.06605304032564163, 0.03732734173536301, 0.03581034019589424, 0.03493792191147804, 0.03469967469573021, 0.03426337242126465, 0.034159641712903976, 0.03395426273345947, 0.03386693075299263, 0.033576600253582, 0.03354383632540703, 0.03345225378870964, 0.0332845039665699, 0.03328820317983627, 0.03320790082216263, 0.03305630013346672, 0.03329605609178543, 0.03309691697359085, 0.03321704640984535];[0.05950824171304703, 0.055335305631160736, 0.05478288605809212, 0.05575697496533394, 0.05321032553911209, 0.05421561002731323, 0.05234751105308533, 0.054988373070955276, 0.052715711295604706, 0.0545106939971447, 0.05192217603325844, 0.05360361188650131, 0.052092477679252625, 0.051674243062734604, 0.055471617728471756, 0.05262274295091629, 0.05494257062673569, 0.05231482535600662, 0.05817609280347824]
156;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.714286;1;64;200;325;Adam;0.001;minmax;24.72620105743408;121.29797339439392;3962202.5;1465.8978271484375;1220.865478515625;0.064517477597372;0.0654993951320648;[0.2523810565471649, 0.057470884174108505, 0.04447561874985695, 0.04123024642467499, 0.039078399538993835, 0.038424763828516006, 0.03742918372154236, 0.03697926923632622, 0.035913318395614624, 0.03591468557715416, 0.03538418933749199, 0.03517092391848564, 0.034803468734025955, 0.03484737128019333, 0.03490582853555679, 0.034518763422966];[0.08281005173921585, 0.05988743528723717, 0.05602579563856125, 0.06123506277799606, 0.056230995804071426, 0.057701900601387024, 0.054135605692863464, 0.054554421454668045, 0.05544827878475189, 0.052682701498270035, 0.052353017032146454, 0.05367719754576683, 0.0528026707470417, 0.05300058797001839, 0.054101597517728806, 0.05377458781003952]
157;demand;mlp;0;{'hidden_layers': [32]};168;0.714286;1;64;200;325;Adam;0.001;minmax;0.0078065395355224;86.87729024887085;3970458.5;1466.86279296875;1218.288330078125;0.0643238343609289;0.0652747079730033;[0.07969477772712708, 0.0399276427924633, 0.03780057653784752, 0.03692473843693733, 0.036209091544151306, 0.0358385369181633, 0.035274527966976166, 0.03494187816977501, 0.03479420766234398, 0.03485672175884247, 0.03437668830156326, 0.03451559320092201, 0.034127116203308105, 0.03422004356980324, 0.034001659601926804, 0.03401444852352142, 0.033651452511548996, 0.03393480181694031, 0.03360011801123619, 0.03372335806488991, 0.03357212617993355, 0.033648520708084106, 0.03348932042717934, 0.03341979905962944, 0.03338821232318878, 0.03348647803068161, 0.03352886065840721, 0.03331659734249115, 0.03325994685292244];[0.06324505060911179, 0.05718862637877464, 0.055949606001377106, 0.05753988400101662, 0.055169977247714996, 0.05376477912068367, 0.05399250239133835, 0.05423547327518463, 0.05425862967967987, 0.05321631208062172, 0.0552382729947567, 0.05293396860361099, 0.05258811265230179, 0.052390292286872864, 0.05309312790632248, 0.05229691043496132, 0.05245966836810112, 0.053250208497047424, 0.05382268875837326, 0.05267501249909401, 0.05190277099609375, 0.05255679413676262, 0.05269394442439079, 0.05189637839794159, 0.052347827702760696, 0.053381629288196564, 0.05238988995552063, 0.05201386287808418, 0.05365715175867081]
158;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.857143;1;32;200;650;Adam;0.001;minmax;0.0255055427551269;118.25432920455933;4082703.25;1586.6568603515625;1313.1512451171875;0.0682735268556105;0.0692069977521896;[0.052465785294771194, 0.03680272400379181, 0.035713519901037216, 0.03488076850771904, 0.03481969237327576, 0.03429901972413063, 0.034199658781290054, 0.03387279435992241, 0.033971428871154785, 0.033754076808691025, 0.03359507396817207, 0.03357325494289398, 0.03354306146502495, 0.03330313786864281, 0.03311168774962425, 0.033090777695178986, 0.03316483646631241];[0.05710114538669586, 0.06519640237092972, 0.05416799336671829, 0.05335938185453415, 0.05633487179875374, 0.05772734060883522, 0.0532548613846302, 0.05387619510293007, 0.054542604833841324, 0.05325152352452278, 0.05394957214593887, 0.05275307968258858, 0.053963158279657364, 0.057851169258356094, 0.05583950877189636, 0.06460343301296234, 0.05782674252986908]
159;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.857143;1;32;200;650;Adam;0.001;minmax;0.0625512599945068;221.39845156669617;4040086.0;1494.7874755859375;1231.0389404296875;0.0651163103147403;0.0666097179055213;[0.15666094422340393, 0.04626072198152542, 0.04017460718750954, 0.03830200806260109, 0.03791726380586624, 0.03667376935482025, 0.03603024780750275, 0.035731930285692215, 0.03553401306271553, 0.035126589238643646, 0.03504614159464836, 0.0349004790186882, 0.03443052992224693, 0.034366559237241745, 0.03467221558094025];[0.06408902257680893, 0.05602266266942024, 0.05999062582850456, 0.058271151036024094, 0.06341239809989929, 0.05406942218542099, 0.05988498777151108, 0.05980391800403595, 0.05430610850453377, 0.05370286479592323, 0.055618222802877426, 0.05446835234761238, 0.05379363149404526, 0.059728577733039856, 0.05420917272567749]
160;demand;mlp;0;{'hidden_layers': [32]};168;0.857143;1;32;200;650;Adam;0.001;minmax;0.0079367160797119;94.01285481452942;4174662.25;1573.9771728515625;1290.1766357421875;0.06757688297873;0.068745769560337;[0.0596781000494957, 0.03810165449976921, 0.03718264400959015, 0.036481305956840515, 0.03592967242002487, 0.03519177809357643, 0.035105150192976, 0.034858234226703644, 0.03452537581324577, 0.034390050917863846, 0.03437056764960289, 0.034292642027139664, 0.03423409163951874, 0.03392098471522331, 0.03385945037007332];[0.058145709335803986, 0.06244147568941116, 0.06036052852869034, 0.058563683182001114, 0.05479511618614197, 0.054857708513736725, 0.0753110945224762, 0.057215623557567596, 0.055356912314891815, 0.05307294800877571, 0.06566884368658066, 0.058176200836896896, 0.0533292219042778, 0.054578375071287155, 0.0568070150911808]
161;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.857143;1;64;200;325;Adam;0.001;minmax;0.0287399291992187;59.92775511741638;3816316.25;1441.9166259765625;1195.9486083984375;0.0632117050646603;0.0641695037484169;[0.0650239959359169, 0.03724631667137146, 0.03600218892097473, 0.03536092862486839, 0.03459598124027252, 0.03443281725049019, 0.03416936472058296, 0.03378865867853165, 0.03386324644088745, 0.03343845158815384, 0.033521443605422974, 0.03339555487036705, 0.033898260444402695, 0.03344807028770447, 0.03310418501496315, 0.03311154618859291, 0.032988205552101135];[0.06301190704107285, 0.05711552873253822, 0.06272358447313309, 0.05866890028119087, 0.052983302623033524, 0.05522065982222557, 0.05506206676363945, 0.05284588783979416, 0.05247669667005539, 0.054539915174245834, 0.05234047770500183, 0.05190654098987579, 0.056453410536050797, 0.05477675050497055, 0.05775557458400726, 0.054855093359947205, 0.05266721174120903]
162;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.857143;1;64;200;325;Adam;0.001;minmax;21.21312475204468;125.08685755729675;3936735.75;1491.24072265625;1241.70654296875;0.065174872026033;0.0660850927233696;[0.25037264823913574, 0.0599844828248024, 0.04571627080440521, 0.041054338216781616, 0.03889545425772667, 0.038366686552762985, 0.03734937682747841, 0.037284836173057556, 0.03685541823506355, 0.03564481437206268, 0.035289376974105835, 0.03502762317657471, 0.0351630337536335, 0.03505832701921463, 0.034754760563373566, 0.03487817198038101, 0.03445936366915703];[0.08533582091331482, 0.07078525424003601, 0.057217881083488464, 0.056327831000089645, 0.05489344522356987, 0.054120223969221115, 0.0553363673388958, 0.053589195013046265, 0.05651101842522621, 0.05390795320272446, 0.05461438000202179, 0.052492301911115646, 0.05470886826515198, 0.055789269506931305, 0.05334330350160599, 0.05329062417149544, 0.054678842425346375]
163;demand;mlp;0;{'hidden_layers': [32]};168;0.857143;1;64;200;325;Adam;0.001;minmax;0.0284359455108642;86.27462196350098;4219006.5;1482.965087890625;1234.7127685546875;0.0655740031890591;0.0673336386680603;[0.08142001926898956, 0.040489960461854935, 0.037689488381147385, 0.037090469151735306, 0.036310553550720215, 0.03586232289671898, 0.035493314266204834, 0.034985557198524475, 0.034790847450494766, 0.034605976194143295, 0.03448169678449631, 0.034392260015010834, 0.034442294389009476, 0.03410463407635689, 0.03400043025612831, 0.03384840115904808, 0.03368275985121727, 0.03391915559768677, 0.03411628305912018, 0.03364334627985954, 0.03348635137081146, 0.03366992622613907, 0.03339825198054314, 0.03352193161845207, 0.03356924280524254, 0.033224187791347504, 0.033354829996824265, 0.0332832895219326, 0.033291276544332504, 0.033190175890922546];[0.06516273319721222, 0.057645294815301895, 0.05645168572664261, 0.054727811366319656, 0.05441118776798248, 0.05450013652443886, 0.05389148369431496, 0.054236818104982376, 0.05439949780702591, 0.055695947259664536, 0.05336964502930641, 0.05437754467129707, 0.05281583219766617, 0.0537789911031723, 0.053289081901311874, 0.052900530397892, 0.05279426649212837, 0.05571252107620239, 0.05218878015875816, 0.05210915207862854, 0.05247672274708748, 0.05226001888513565, 0.0524042546749115, 0.053121451288461685, 0.05180305242538452, 0.051834333688020706, 0.05374876409769058, 0.05228247493505478, 0.05248051881790161, 0.054373182356357574]
164;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;1.0;1;32;200;649;Adam;0.001;minmax;0.059502363204956;49.109750509262085;3809797.0;1476.8465576171875;1216.72265625;0.0644373353930975;0.0653498545289039;[0.05164320766925812, 0.03697827458381653, 0.03574862703680992, 0.034852705895900726, 0.034224122762680054, 0.03483257442712784, 0.034418120980262756, 0.033876724541187286, 0.03379608318209648, 0.0338708870112896, 0.03365689516067505, 0.03366539999842644, 0.03353292495012283, 0.033406443893909454, 0.03349516913294792, 0.03297727182507515, 0.03275710344314575, 0.03290214762091637, 0.03291269391775131, 0.0329086109995842, 0.03280346468091011, 0.03243906795978546, 0.03247346729040146, 0.03215207904577255];[0.059848904609680176, 0.06460301578044891, 0.054164059460163116, 0.0584828145802021, 0.05448947101831436, 0.05392339080572128, 0.058707479387521744, 0.05592864379286766, 0.06790382415056229, 0.05360089987516403, 0.0539478063583374, 0.059583332389593124, 0.06263058632612228, 0.053165484219789505, 0.054111599922180176, 0.053564153611660004, 0.056557200849056244, 0.054523732513189316, 0.052624695003032684, 0.05386438965797424, 0.056271545588970184, 0.054208673536777496, 0.05930047854781151, 0.053580112755298615]
165;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;1.0;1;32;200;649;Adam;0.001;minmax;0.2642228603363037;298.6309382915497;4233132.0;1496.0946044921875;1254.3203125;0.0665432574220223;0.0683110356330871;[0.17173215746879578, 0.04669608548283577, 0.04054001346230507, 0.038685958832502365, 0.03749338164925575, 0.03682459890842438, 0.036406468600034714, 0.035979580134153366, 0.03552822023630142, 0.03529692813754082, 0.035112034529447556, 0.035017725080251694, 0.034844376146793365, 0.03461361676454544, 0.03444766625761986, 0.03441006317734718, 0.0344107523560524, 0.0346040315926075, 0.03415995091199875, 0.03438878059387207, 0.03386538475751877, 0.034300997853279114, 0.0338803231716156];[0.06961827725172043, 0.06516523659229279, 0.05762716010212898, 0.056196536868810654, 0.05391502007842064, 0.061590347439050674, 0.05370320752263069, 0.05439731106162071, 0.05510948598384857, 0.05475269630551338, 0.05301592871546745, 0.0559840202331543, 0.05253257229924202, 0.05291633680462837, 0.05593317374587059, 0.059087514877319336, 0.053119052201509476, 0.05236614868044853, 0.05423492193222046, 0.05364971607923508, 0.05512094125151634, 0.05597425252199173, 0.05524270981550217]
166;demand;mlp;0;{'hidden_layers': [32]};168;1.0;1;32;200;649;Adam;0.001;minmax;0.0256211757659912;36.34865975379944;3938162.5;1445.909912109375;1197.00537109375;0.0636661304968125;0.0649135559797287;[0.06210120767354965, 0.038734741508960724, 0.03711064159870148, 0.03615795820951462, 0.03551267832517624, 0.035192959010601044, 0.035062335431575775, 0.03464203327894211, 0.0343480221927166, 0.03458048030734062, 0.03449251130223274, 0.034274354577064514, 0.03405022993683815, 0.03394557908177376, 0.03374427184462547];[0.05972106382250786, 0.05719759687781334, 0.05512699857354164, 0.054434265941381454, 0.055489495396614075, 0.05511876940727234, 0.05384233221411705, 0.052834875881671906, 0.05392784997820854, 0.052204422652721405, 0.053251564502716064, 0.05353837460279465, 0.054091546684503555, 0.054359424859285355, 0.05271473899483681]
167;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;1.0;1;64;200;325;Adam;0.001;minmax;0.0372228622436523;23.249749422073364;4004189.25;1515.0291748046875;1260.7813720703125;0.0661736172820405;0.0669347494840622;[0.06415102630853653, 0.037327468395233154, 0.03590841963887215, 0.03521415591239929, 0.0345778651535511, 0.03446386754512787, 0.03424163535237312, 0.03380782902240753, 0.03382934257388115, 0.033829715102910995, 0.03356591612100601, 0.03325951471924782];[0.05829838663339615, 0.056559570133686066, 0.05888480320572853, 0.05385187640786171, 0.05947864055633545, 0.056274741888046265, 0.053573817014694214, 0.05960753187537193, 0.06036720797419548, 0.05408375710248947, 0.05358319729566574, 0.055520057678222656]
168;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;1.0;1;64;200;325;Adam;0.001;minmax;0.0989916324615478;59.53206825256348;5634707.5;1883.6365966796875;1662.0479736328125;0.085259212695263;0.0881704241037368;[0.27133241295814514, 0.062156226485967636, 0.049089498817920685, 0.04189818724989891, 0.04007178917527199, 0.038513995707035065, 0.03793031722307205, 0.03667480871081352, 0.03691677376627922, 0.03606557473540306];[0.10357911884784698, 0.0688113421201706, 0.06366423517465591, 0.07599757611751556, 0.05450611189007759, 0.06519687175750732, 0.054858431220054626, 0.05458546057343483, 0.055665843188762665, 0.07321455329656601]
169;demand;mlp;0;{'hidden_layers': [32]};168;1.0;1;64;200;325;Adam;0.001;minmax;0.008341550827026367;20.794119119644165;3887045.5;1439.3634033203125;1181.285400390625;0.06282489799044566;0.0639512687921524;[0.07823663204908371, 0.04063698276877403, 0.03760172054171562, 0.037033215165138245, 0.03629861772060394, 0.035661231726408005, 0.03515341505408287, 0.034969229251146317, 0.03471193090081215, 0.03474366292357445, 0.034570127725601196, 0.03414272889494896, 0.03416356071829796, 0.034011006355285645, 0.034116439521312714, 0.0337851345539093, 0.03352055326104164, 0.03344867005944252, 0.034016724675893784, 0.03364994376897812, 0.03330635279417038, 0.033597126603126526, 0.03334689140319824, 0.03325722739100456, 0.03318493813276291, 0.03359183669090271, 0.033275261521339417];[0.06464344263076782, 0.059050314128398895, 0.05698072165250778, 0.056944236159324646, 0.05814211815595627, 0.05694490298628807, 0.054741065949201584, 0.056020889431238174, 0.06200723722577095, 0.053905948996543884, 0.053248368203639984, 0.053157027810811996, 0.05286036431789398, 0.055316753685474396, 0.052645325660705566, 0.05286061763763428, 0.05299657583236694, 0.052133407443761826, 0.052679844200611115, 0.05347466841340065, 0.05232762545347214, 0.051824901252985, 0.05334200710058212, 0.052204348146915436, 0.053029388189315796, 0.052758436650037766, 0.05201267823576927]
